ID,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,PX0,PY0,PX1,PY1,PX2,PY2,PX3,PY3,PX4,PY4,PX5,PY5,PX6,PY6
20130,0,0,0,0,0.115901,0.221667,0.958175,1,1,1,1,0.219071,0.629162,0.510077,0.324736,0.788163,0.466417,0.367822,0.0050857,0.115128,0.676959,0.280903,0.74759,0.869366,0.623264
20131,0,0,0,0,0.0893625,0.519019,0.58234,1,1,1,1,0.993551,0.647644,0.923978,0.157343,0.387488,0.00116398,0.742473,0.0330562,0.111506,0.886038,0.00493877,0.299948,0.460201,0.0722625
20132,0,0,0,0,0.521448,0.863201,0.932423,1,1,1,1,0.843755,0.877526,0.0487569,0.211577,0.882611,0.163885,0.888536,0.163514,0.911475,0.757902,0.786778,0.86965,0.873803,0.00844473
20133,0,0,0,0,0.0761439,0.65029,0.707816,1,1,1,1,0.0205439,0.908936,0.933587,0.763017,0.941992,0.0450927,0.649055,0.946931,0.345041,0.109256,0.019193,0.86406,0.198618,0.601533
20134,0,0,0,0,0.479046,0.783502,0.870018,1,1,1,1,0.919393,0.958755,0.814175,0.807929,0.122269,0.72565,0.565831,0.909047,0.5953,0.439634,0.917492,0.458502,0.961082,0.849915
20135,0,0,0,0,0.233891,0.664905,0.844131,1,1,1,1,0.242062,0.812009,0.828595,0.891117,0.75894,0.173636,0.000373077,0.778133,0.0376965,0.198991,0.379666,0.745512,0.275135,0.0299556
20136,0,0,0,0,0.121408,0.344691,0.644712,1,1,1,1,0.472834,0.35616,0.569781,0.038665,0.265207,0.165081,0.478299,0.182699,0.623583,0.439381,0.0326145,0.102628,0.309399,0.816117
20137,0,0,0,0,0.300358,0.482014,0.739296,1,1,1,1,0.235808,0.880348,0.818348,0.236181,0.658481,0.856044,0.435172,0.0381467,0.601557,0.710308,0.0681024,0.266462,0.944198,0.912233
20138,0,0,0,0,0.0600555,0.189985,0.953804,1,1,1,1,0.777961,0.565565,0.647095,0.25626,0.748264,0.270678,0.695641,0.780879,0.373306,0.00504021,0.596996,0.717997,0.126448,0.241708
20139,0,0,0,0,0.145586,0.557635,0.812868,1,1,1,1,0.665277,0.9161,0.625157,0.703424,0.517657,0.335465,0.771526,0.784118,0.279663,0.683759,0.523414,0.580021,0.165773,0.301375
20140,0,0,0,0,0.0568386,0.489588,0.943795,1,1,1,1,0.89385,0.0835457,0.253276,0.674729,0.456852,0.258317,0.271725,0.174848,0.384765,0.513432,0.128653,0.391561,0.573488,0.318638
20141,0,0,0,0,0.17838,0.277735,0.427063,1,1,1,1,0.760263,0.00724449,0.27926,0.531789,0.791363,0.558923,0.215549,0.314777,0.138944,0.381322,0.616152,0.28453,0.19419,0.173787
20142,0,0,0,0,0.278807,0.579782,0.708587,1,1,1,1,0.853109,0.734587,0.68538,0.124834,0.909436,0.0701446,0.638267,0.0380885,0.461706,0.211754,0.356726,0.518545,0.701342,0.300522
20143,0,0,0,0,0.593669,0.613979,0.717108,1,1,1,1,0.810596,0.49995,0.138705,0.026145,0.814727,0.277649,0.407467,0.430878,0.562179,0.601656,0.604665,0.74056,0.879392,0.0317282
20144,0,0,0,0,0.478403,0.856907,0.937238,1,1,1,1,0.718503,0.523415,0.787252,0.356769,0.561503,0.248958,0.568524,0.91823,0.767503,0.269866,0.218751,0.0463101,0.978453,0.798533
20145,0,0,0,0,0.829798,0.864761,0.90896,1,1,1,1,0.883051,0.293129,0.214888,0.290518,0.724008,0.777067,0.892175,0.328673,0.517627,0.771566,0.360401,0.111295,0.385546,0.077509
20146,0,0,0,0,0.558104,0.667491,0.774944,1,1,1,1,0.186568,0.470464,0.11372,0.755092,0.388693,0.881222,0.0249581,0.607445,0.927533,0.00341129,0.405978,0.784439,0.481814,0.343216
20147,0,0,0,0,0.244015,0.38672,0.980459,1,1,1,1,0.958009,0.498951,0.335171,0.850183,0.827624,0.852798,0.62175,0.188025,0.964093,0.0072955,0.265534,0.793891,0.916256,0.130296
20148,0,0,0,0,0.0253273,0.462709,0.519629,1,1,1,1,0.735551,0.775413,0.125238,0.760509,0.382858,0.0527705,0.76392,0.788836,0.83721,0.245734,0.132052,0.5047,0.020678,0.690156
20149,0,0,0,0,0.0203265,0.300363,0.352119,1,1,1,1,0.312892,0.347254,0.878125,0.934642,0.535279,0.842218,0.941938,0.800814,0.636109,0.858194,0.931109,0.616568,0.244913,0.175125
20150,0,0,0,0,0.00984394,0.470644,0.917681,1,1,1,1,0.112628,0.403184,0.353133,0.876548,0.19202,0.190343,0.122283,0.324073,0.695043,0.142961,0.0142289,0.157752,0.66259,0.0395562
20151,0,0,0,0,0.105667,0.477323,0.873842,1,1,1,1,0.405286,0.545123,0.759899,0.347224,0.345937,0.396008,0.205418,0.277046,0.0125758,0.450331,0.452171,0.364695,0.470658,0.752534
20152,0,0,0,0,0.0247354,0.1213,0.836672,1,1,1,1,0.353871,0.0658623,0.29601,0.476154,0.389935,0.991053,0.619114,0.404164,0.148805,0.281705,0.44372,0.619449,0.291549,0.361401
20153,0,0,0,0,0.0660362,0.43807,0.725772,1,1,1,1,0.37196,0.182608,0.517307,0.577377,0.459655,0.529883,0.0277084,0.911826,0.894578,0.498366,0.664359,0.371901,0.372208,0.770026
20154,0,0,0,0,0.222038,0.413573,0.675896,1,1,1,1,0.201925,0.828005,0.057089,0.82104,0.232169,0.205894,0.102744,0.675889,0.825343,0.394293,0.0372894,0.850078,0.230965,0.158589
20155,0,0,0,0,0.342564,0.399955,0.963773,1,1,1,1,0.799415,0.873228,0.205779,0.827124,0.785053,0.100357,0.32549,0.449413,0.472258,0.697698,0.219439,0.19803,0.135768,0.285475
20156,0,0,0,0,0.235797,0.245332,0.949384,1,1,1,1,0.220995,0.195942,0.548458,0.323739,0.87183,0.373801,0.718032,0.90912,0.223879,0.948996,0.0677085,0.445917,0.362569,0.743605
20157,0,0,0,0,0.340978,0.391125,0.866199,1,1,1,1,0.0724556,0.0208502,0.0497415,0.397945,0.470263,0.521999,0.0956426,0.689702,0.720029,0.23141,0.975177,0.119984,0.195183,0.317741
20158,0,0,0,0,0.227584,0.950961,0.982513,1,1,1,1,0.664717,0.262955,0.24,0.382749,0.172074,0.463879,0.331745,0.239783,0.909796,0.694314,0.983388,0.155128,0.930111,0.932772
20159,0,0,0,0,0.350221,0.510044,0.801845,1,1,1,1,0.625529,0.421224,0.504513,0.721172,0.110926,0.224542,0.952582,0.0861031,0.344526,0.147765,0.403844,0.685504,0.53889,0.270044
20160,0,0,0,0,0.0613259,0.616888,0.891961,1,1,1,1,0.73297,0.973919,0.973923,0.0647148,0.213702,0.88372,0.759029,0.19709,0.0388479,0.68914,0.129862,0.266432,0.640102,0.112375
20161,0,0,0,0,0.0281341,0.41621,0.95465,1,1,1,1,0.613133,0.172252,0.84143,0.565715,0.258355,0.185955,0.71348,0.662199,0.871459,0.25237,0.932243,0.22168,0.0542149,0.442287
20162,0,0,0,0,0.110303,0.139481,0.341214,1,1,1,1,0.0193647,0.241836,0.29993,0.778394,0.438926,0.338778,0.467534,0.568788,0.60521,0.107636,0.681163,0.497171,0.168962,0.298051
20163,0,0,0,0,0.352439,0.39259,0.966054,1,1,1,1,0.676018,0.599569,0.325436,0.389498,0.261768,0.196896,0.641869,0.194011,0.418576,0.696083,0.636298,0.373226,0.724218,0.0525086
20164,0,0,0,0,0.417899,0.579919,0.855899,1,1,1,1,0.170984,0.40498,0.691216,0.638519,0.973768,0.296426,0.746154,0.654931,0.793597,0.915116,0.952982,0.9039,0.25633,0.0924629
20165,0,0,0,0,0.0441401,0.40262,0.970171,1,1,1,1,0.969417,0.117667,0.614795,0.611286,0.311678,0.0333708,0.307369,0.947977,0.406596,0.0315867,0.000485148,0.799187,0.99764,0.352924
20166,0,0,0,0,0.109458,0.499857,0.587399,1,1,1,1,0.60869,0.376388,0.340566,0.354844,0.0313186,0.134163,0.269961,0.9843,0.0380635,0.526291,0.0767633,0.617982,0.38219,0.494663
20167,0,0,0,0,0.314289,0.497626,0.927473,1,1,1,1,0.198685,0.811535,0.142828,0.506054,0.759511,0.549425,0.537641,0.759996,0.348612,0.535281,0.11292,0.318783,0.937901,0.15706
20168,0,0,0,0,0.0739195,0.15362,0.772149,1,1,1,1,0.282317,0.345608,0.63179,0.552278,0.329908,0.669853,0.0785683,0.406672,0.287835,0.460758,0.901334,0.875235,0.960614,0.0107919
20169,0,0,0,0,0.250694,0.58023,0.691053,1,1,1,1,0.579973,0.53166,0.703045,0.117614,0.291657,0.0516571,0.652895,0.404577,0.37044,0.590797,0.561637,0.297913,0.905086,0.0592638
20170,0,0,0,0,0.17787,0.756066,0.936258,1,1,1,1,0.132508,0.580602,0.360907,0.211076,0.987274,0.648742,0.671834,0.888608,0.523977,0.632448,0.8994,0.597896,0.404597,0.0530203
20171,0,0,0,0,0.188814,0.275557,0.305353,1,1,1,1,0.295484,0.227915,0.807723,0.948379,0.632492,0.178163,0.539175,0.194129,0.476076,0.444261,0.253393,0.0563058,0.694955,0.944447
20172,0,0,0,0,0.272942,0.549321,0.667647,1,1,1,1,0.39989,0.262831,0.954095,0.0717235,0.151439,0.478072,0.704172,0.0508387,0.0759681,0.108769,0.103859,0.253838,0.0450271,0.859924
20173,0,0,0,0,0.556852,0.714479,0.966895,1,1,1,1,0.4977,0.905434,0.84581,0.0368757,0.0995633,0.321886,0.481137,0.352957,0.378191,0.176092,0.297403,0.567005,0.451649,0.602757
20174,0,0,0,0,0.074962,0.393997,0.411751,1,1,1,1,0.0386182,0.865918,0.0349238,0.74279,0.916757,0.110892,0.851559,0.0206158,0.36473,0.896586,0.88054,0.914051,0.169528,0.548187
20175,0,0,0,0,0.0194173,0.137902,0.666592,1,1,1,1,0.448627,0.174525,0.715883,0.929764,0.527482,0.0940742,0.105856,0.824885,0.661079,0.557505,0.427642,0.627974,0.271984,0.984493
20176,0,0,0,0,0.269469,0.576543,0.613883,1,1,1,1,0.409382,0.0546591,0.130309,0.260941,0.075275,0.495039,0.157527,0.955815,0.40909,0.327056,0.504003,0.820842,0.402018,0.898
20177,0,0,0,0,0.0729843,0.327138,0.490771,1,1,1,1,0.199233,0.104025,0.707957,0.305089,0.92891,0.369036,0.862593,0.356551,0.99701,0.134577,0.341045,0.663602,0.272479,0.360462
20178,0,0,0,0,0.082071,0.684443,0.901094,1,1,1,1,0.333926,0.402413,0.98581,0.491453,0.358229,0.3949,0.818509,0.862231,0.215742,0.220526,0.760231,0.485211,0.797069,0.374114
20179,0,0,0,0,0.364644,0.518629,0.988734,1,1,1,1,0.989532,0.830004,0.451107,0.852125,0.186555,0.448117,0.986702,0.5276,0.11172,0.259182,0.888062,0.184704,0.58632,0.378834
20180,0,0,0,0,0.134473,0.577284,0.876717,1,1,1,1,0.0100825,0.346962,0.759545,0.828591,0.209194,0.975287,0.0491171,0.969425,0.460498,0.846186,0.343539,0.144941,0.74728,0.42561
20181,0,0,0,0,0.154498,0.682524,0.978561,1,1,1,1,0.986598,0.763839,0.324834,0.9733,0.291439,0.436554,0.232482,0.179501,0.621258,0.818802,0.558335,0.139887,0.807535,0.922979
20182,0,0,0,0,0.303817,0.357621,0.962267,1,1,1,1,0.363691,0.657811,0.027678,0.333116,0.118309,0.873864,0.676655,0.263249,0.621144,0.102265,0.397722,0.198428,0.978982,0.384321
20183,0,0,0,0,0.254857,0.657725,0.734629,1,1,1,1,0.253706,0.740371,0.590103,0.433207,0.361629,0.408905,0.991542,0.501516,0.21644,0.914522,0.651486,0.370938,0.597046,0.630047
20184,0,0,0,0,0.366182,0.567133,0.869835,1,1,1,1,0.0677452,0.373165,0.531589,0.7444,0.636415,0.152733,0.846665,0.0341373,0.351161,0.825648,0.418458,0.313428,0.129464,0.776079
20185,0,0,0,0,0.131472,0.164838,0.203826,1,1,1,1,0.000339955,0.231463,0.775086,0.991882,0.732979,0.991526,0.906404,0.384465,0.362464,0.50345,0.0145122,0.0970931,0.758306,0.672237
20186,0,0,0,0,0.137828,0.588621,0.812314,1,1,1,1,0.909239,0.767887,0.356559,0.755904,0.802024,0.70772,0.581552,0.220482,0.0211479,0.711016,0.996561,0.588281,0.580851,0.362742
20187,0,0,0,0,0.176894,0.648021,0.662989,1,1,1,1,0.580503,0.545294,0.129355,0.486907,0.929759,0.491819,0.990356,0.944271,0.588912,0.748663,0.616508,0.75375,0.880134,0.820335
20188,0,0,0,0,0.297012,0.64992,0.663167,1,1,1,1,0.418893,0.450045,0.884614,0.000444955,0.670527,0.905762,0.711461,0.667087,0.494043,0.292312,0.0298293,0.0826641,0.104626,0.167658
20189,0,0,0,0,0.0223013,0.213376,0.867292,1,1,1,1,0.150074,0.579679,0.788831,0.14043,0.52395,0.377743,0.889093,0.140458,0.131494,0.769227,0.960793,0.794483,0.417248,0.137687
20190,0,0,0,0,0.318012,0.488237,0.551817,1,1,1,1,0.213821,0.537819,0.928064,0.925282,0.204906,0.422107,0.217593,0.234736,0.504771,0.322219,0.402393,0.167938,0.972139,0.699406
20191,0,0,0,0,0.219153,0.26507,0.93912,1,1,1,1,0.458442,0.0757673,0.86598,0.347534,0.216226,0.997474,0.116761,0.177019,0.791957,0.534009,0.314705,0.00533243,0.401301,0.337007
20192,0,0,0,0,0.13634,0.283971,0.834779,1,1,1,1,0.144435,0.144027,0.687177,0.362028,0.378762,0.191948,0.684248,0.781155,0.359886,0.656387,0.480561,0.677898,0.208204,0.968798
20193,0,0,0,0,0.281175,0.355158,0.619093,1,1,1,1,0.483874,0.500197,0.832252,0.600635,0.677216,0.624209,0.134644,0.991921,0.629541,0.535946,0.328928,0.848695,0.475066,0.593998
20194,0,0,0,0,0.688165,0.731758,0.895401,1,1,1,1,0.997855,0.473124,0.0394058,0.77901,0.83301,0.695792,0.259572,0.510908,0.903997,0.22837,0.647248,0.187968,0.0631485,0.131122
20195,0,0,0,0,0.0345266,0.38554,0.494361,1,1,1,1,0.365381,0.51961,0.866402,0.357302,0.149151,0.402348,0.686229,0.997846,0.877414,0.280228,0.990976,0.496506,0.561403,0.346134
20196,0,0,0,0,0.226842,0.239472,0.754974,1,1,1,1,0.273372,0.867536,0.081332,0.532943,0.378444,0.985329,0.761313,0.0256921,0.173297,0.824462,0.156814,0.861462,0.719863,0.888572
20197,0,0,0,0,0.0140668,0.19045,0.298974,1,1,1,1,0.584144,0.388624,0.157321,0.270373,0.38647,0.0347349,0.550601,0.377445,0.531241,0.112004,0.723579,0.0256027,0.14653,0.109119
20198,0,0,0,0,0.0215232,0.375884,0.765652,1,1,1,1,0.831918,0.392511,0.175779,0.593231,0.418203,0.349076,0.417693,0.575017,0.210537,0.137555,0.463589,0.437379,0.377028,0.218563
20199,0,0,0,0,0.0983551,0.507609,0.728494,1,1,1,1,0.291896,0.152121,0.410619,0.842497,0.529567,0.94186,0.954501,0.253146,0.967463,0.101031,0.362264,0.266437,0.115098,0.552715
20200,0,0,0,0,0.0389055,0.541635,0.969485,1,1,1,1,0.691586,0.925813,0.0775692,0.109279,0.50083,0.288106,0.246834,0.964419,0.725486,0.623862,0.182982,0.747009,0.389514,0.558866
20201,0,0,0,0,0.0453887,0.485455,0.935187,1,1,1,1,0.881403,0.0712016,0.911345,0.835904,0.324347,0.878808,0.936935,0.686611,0.145245,0.0520334,0.239326,0.243601,0.559643,0.967819
20202,0,0,0,0,0.573382,0.726298,0.917513,1,1,1,1,0.0444656,0.986285,0.333495,0.2913,0.950704,0.058981,0.915162,0.133686,0.80599,0.304676,0.692552,0.844895,0.846311,0.662037
20203,0,0,0,0,0.5145,0.582554,0.820689,1,1,1,1,0.562202,0.24186,0.45219,0.499137,0.928471,0.597436,0.551171,0.167797,0.841036,0.110813,0.135616,0.776223,0.596268,0.181005
20204,0,0,0,0,0.0471065,0.33751,0.512867,1,1,1,1,0.111989,0.533258,0.573481,0.0271508,0.666944,0.379471,0.331827,0.359497,0.224366,0.178138,0.0215338,0.950665,0.0956501,0.594916
20205,0,0,0,0,0.194479,0.386068,0.83838,1,1,1,1,0.0120038,0.265981,0.644542,0.563174,0.433778,0.485579,0.673988,0.569394,0.261802,0.270256,0.750399,0.0824906,0.85281,0.264899
20206,0,0,0,0,0.430735,0.720608,0.917752,1,1,1,1,0.22163,0.0530123,0.217851,0.553457,0.412509,0.442217,0.731594,0.434043,0.392882,0.827244,0.0289588,0.905748,0.164754,0.0760653
20207,0,0,0,0,0.505434,0.71706,0.966588,1,1,1,1,0.480927,0.864513,0.206186,0.154914,0.433906,0.467988,0.42517,0.184305,0.550479,0.27798,0.449204,0.744958,0.664048,0.287583
20208,0,0,0,0,0.538886,0.59543,0.644959,1,1,1,1,0.520045,0.129569,0.947651,0.251639,0.563612,0.340532,0.0788838,0.592571,0.246281,0.243638,0.668636,0.164033,0.674373,0.389244
20209,0,0,0,0,0.0137016,0.346968,0.845489,1,1,1,1,0.799874,0.972792,0.0634185,0.225044,0.157097,0.613897,0.503024,0.606301,0.358855,0.167072,0.893884,0.325444,0.884132,0.399318
20210,0,0,0,0,0.542647,0.605701,0.886613,1,1,1,1,0.097128,0.577314,0.687501,0.176012,0.169884,0.933781,0.41965,0.838521,0.0978143,0.0940231,0.227765,0.742774,0.632909,0.823195
20211,0,0,0,0,0.127426,0.69677,0.912934,1,1,1,1,0.767691,0.762798,0.500511,0.270715,0.369099,0.859366,0.437787,0.262983,0.18481,0.321919,0.662301,0.0302982,0.335621,0.0092692
20212,0,0,0,0,0.359423,0.781478,0.818519,1,1,1,1,0.303438,0.0828187,0.630551,0.723088,0.921339,0.728366,0.817111,0.149104,0.47114,0.45002,0.972299,0.0137868,0.0557209,0.858912
20213,0,0,0,0,0.143272,0.449493,0.864761,1,1,1,1,0.0521926,0.187618,0.218789,0.489979,0.450601,0.403598,0.811899,0.112902,0.433896,0.147519,0.122171,0.561323,0.0604535,0.818941
20214,0,0,0,0,0.496455,0.623138,0.916837,1,1,1,1,0.587848,0.0646116,0.177859,0.404959,0.213716,0.648998,0.854979,0.186014,0.662785,0.9107,0.0449265,0.444263,0.729219,0.404349
20215,0,0,0,0,0.0488048,0.21419,0.474564,1,1,1,1,0.986435,0.367439,0.026736,0.798333,0.480341,0.460632,0.945852,0.602512,0.0219551,0.00630594,0.421453,0.886716,0.149578,0.870946
20216,0,0,0,0,0.28774,0.658698,0.713069,1,1,1,1,0.879524,0.427905,0.697803,0.734503,0.61392,0.360588,0.645203,0.658846,0.80485,0.374422,0.0631953,0.301306,0.29126,0.686333
20217,0,0,0,0,0.43646,0.780559,0.829905,1,1,1,1,0.0860737,0.139039,0.173702,0.0319262,0.741552,0.195657,0.0382322,0.163005,0.0823725,0.18781,0.0339512,0.556937,0.402,0.082756
20218,0,0,0,0,0.279585,0.621117,0.73897,1,1,1,1,0.170963,0.443825,0.141147,0.816166,0.102671,0.945997,0.190588,0.165867,0.247303,0.481848,0.8522,0.535043,0.140546,0.565269
20219,0,0,0,0,0.181359,0.222555,0.554817,1,1,1,1,0.653043,0.0211367,0.934627,0.691276,0.184142,0.0169996,0.879086,0.218093,0.573936,0.281086,0.300849,0.0103964,0.110991,0.0814079
20220,0,0,0,0,0.111229,0.225059,0.914421,1,1,1,1,0.997525,0.657488,0.168552,0.188113,0.823355,0.415855,0.669961,0.675554,0.950898,0.810507,0.240823,0.572016,0.0900918,0.979794
20221,0,0,0,0,0.286827,0.399802,0.694638,1,1,1,1,0.916335,0.29537,0.93142,0.79542,0.513463,0.505357,0.0765064,0.814312,0.515753,0.187498,0.89572,0.697112,0.742314,0.118275
20222,0,0,0,0,0.366989,0.859909,0.965169,1,1,1,1,0.882751,0.223157,0.702682,0.552711,0.898711,0.65358,0.363218,0.139534,0.225596,0.45331,0.119328,0.450655,0.564538,0.0337487
20223,0,0,0,0,0.191188,0.260779,0.791688,1,1,1,1,0.16241,0.373372,0.470526,0.238916,0.187684,0.986279,0.426414,0.0834042,0.683391,0.168729,0.201679,0.378029,0.568531,0.488506
20224,0,0,0,0,0.0504179,0.418705,0.427838,1,1,1,1,0.813491,0.690399,0.844768,0.176709,0.829933,0.0703637,0.630019,0.949261,0.521019,0.194557,0.98301,0.888008,0.0544656,0.948179
20225,0,0,0,0,0.425066,0.540673,0.935095,1,1,1,1,0.289334,0.615522,0.404983,0.715749,0.698926,0.0883741,0.884477,0.900605,0.466403,0.453008,0.389111,0.727182,0.244696,0.580299
20226,0,0,0,0,0.244209,0.469165,0.639782,1,1,1,1,0.717381,0.765028,0.49543,0.3474,0.714289,0.0164487,0.541957,0.697299,0.904457,0.596422,0.645478,0.954875,0.02426,0.0641824
20227,0,0,0,0,0.00917821,0.129218,0.24226,1,1,1,1,0.959957,0.338708,0.55754,0.844435,0.239313,0.0239422,0.297443,0.628423,0.751124,0.542138,0.208722,0.291797,0.477233,0.633788
20228,0,0,0,0,0.209165,0.390214,0.497707,1,1,1,1,0.356578,0.956549,0.145667,0.898535,0.653848,0.0501238,0.494957,0.299326,0.00499842,0.519217,0.363509,0.249207,0.158999,0.832674
20229,0,0,0,0,0.482838,0.569223,0.822833,1,1,1,1,0.0535994,0.737019,0.414156,0.351042,0.365442,0.16528,0.89318,0.574164,0.457077,0.370413,0.207953,0.466255,0.612673,0.337171
20230,0,0,0,0,0.0499321,0.129267,0.522949,1,1,1,1,0.721368,0.223071,0.532962,0.216325,0.522397,0.53796,0.735543,0.885906,0.787168,0.894541,0.71858,0.996333,0.392248,0.108793
20231,0,0,0,0,0.0695333,0.155762,0.629798,1,1,1,1,0.400974,0.494709,0.688229,0.294154,0.0688738,0.145306,0.664567,0.276827,0.611561,0.27724,0.613998,0.434394,0.846462,0.0968359
20232,0,0,0,0,0.0183957,0.402165,0.516387,1,1,1,1,0.372087,0.59193,0.167758,0.10763,0.477836,0.954926,0.00217132,0.196416,0.951259,0.394419,0.305209,0.00119105,0.523686,0.828158
20233,0,0,0,0,0.146052,0.235498,0.872486,1,1,1,1,0.696319,0.0872695,0.661693,0.360886,0.364096,0.273254,0.638126,0.978094,0.707648,0.484588,0.0749296,0.86341,0.554122,0.704728
20234,0,0,0,0,0.131751,0.36907,0.878346,1,1,1,1,0.343128,0.623888,0.827412,0.345299,0.820304,0.778671,0.739718,0.125513,0.779862,0.263404,0.953671,0.182027,0.2818,0.470058
20235,0,0,0,0,0.190815,0.554689,0.686008,1,1,1,1,0.239232,0.733166,0.405005,0.877358,0.711259,0.112653,0.361946,0.786189,0.976063,0.916068,0.490916,0.211561,0.06212,0.363402
20236,0,0,0,0,0.0489544,0.287145,0.592308,1,1,1,1,0.899987,0.506312,0.969486,0.639706,0.631824,0.749348,0.90311,0.585495,0.931376,0.18491,0.0555525,0.809722,0.55398,0.187303
20237,0,0,0,0,0.347262,0.458767,0.799213,1,1,1,1,0.926313,0.998404,0.704961,0.288259,0.784593,0.681025,0.204327,0.27551,0.892586,0.266447,0.638912,0.447274,0.952455,0.829727
20238,0,0,0,0,0.216211,0.264926,0.914517,1,1,1,1,0.986967,0.090591,0.548561,0.890077,0.676086,0.479936,0.0749875,0.731638,0.289658,0.628967,0.918942,0.338613,0.916112,0.51125
20239,0,0,0,0,0.525772,0.571325,0.791032,1,1,1,1,0.553185,0.69911,0.897236,0.757512,0.97462,0.789821,0.0239592,0.613532,0.237096,0.976414,0.443258,0.584358,0.435181,0.242471
20240,0,0,0,0,0.477134,0.695096,0.71735,1,1,1,1,0.461403,0.201858,0.270968,0.53639,0.933496,0.560627,0.165357,0.852438,0.89924,0.0814696,0.363688,0.164165,0.995986,0.579899
20241,0,0,0,0,0.0309777,0.121137,0.638047,1,1,1,1,0.474862,0.669716,0.266956,0.498821,0.283248,0.504052,0.475236,0.726506,0.0884093,0.910417,0.968977,0.659734,0.436189,0.760009
20242,0,0,0,0,0.111658,0.265153,0.847222,1,1,1,1,0.657527,0.571543,0.591605,0.822884,0.423981,0.490844,0.904354,0.787669,0.65501,0.90034,0.367567,0.37236,0.595437,0.844702
20243,0,0,0,0,0.142517,0.377476,0.626475,1,1,1,1,0.346043,0.5484,0.615709,0.821279,0.274907,0.704119,0.731696,0.243884,0.363853,0.167886,0.00389311,0.48499,0.805933,0.0348708
20244,0,0,0,0,0.179085,0.337955,0.528762,1,1,1,1,0.965402,0.801457,0.11732,0.869755,0.589126,0.77233,0.770096,0.956693,0.144689,0.365532,0.801395,0.991911,0.630685,0.913053
20245,0,0,0,0,0.0436825,0.189643,0.480435,1,1,1,1,0.159234,0.453992,0.232881,0.89093,0.697876,0.596734,0.0588161,0.701769,0.0817241,0.864749,0.73664,0.224241,0.242225,0.363115
20246,0,0,0,0,0.0655927,0.458789,0.886554,1,1,1,1,0.0593982,0.632809,0.252764,0.829494,0.589502,0.397454,0.195026,0.390897,0.389365,0.825711,0.30395,0.72732,0.00479661,0.832712
20247,0,0,0,0,0.217333,0.619766,0.691387,1,1,1,1,0.777485,0.156664,0.662327,0.836301,0.858433,0.744051,0.70105,0.595073,0.968292,0.943275,0.958188,0.157935,0.986957,0.438623
20248,0,0,0,0,0.464746,0.687814,0.869565,1,1,1,1,0.0468267,0.209268,0.0888408,0.241853,0.600165,0.478206,0.0675642,0.904114,0.205526,0.0723608,0.736826,0.0920806,0.531149,0.802419
20249,0,0,0,0,0.166182,0.318358,0.599183,1,1,1,1,0.705866,0.546247,0.208796,0.406916,0.14132,0.177088,0.350191,0.0995075,0.335023,0.337148,0.53813,0.552356,0.956914,0.229517
20250,0,0,0,0,0.669602,0.74617,0.883248,1,1,1,1,0.841035,0.766346,0.796564,0.9086,0.670461,0.00209032,0.98096,0.407287,0.0941709,0.51211,0.209706,0.963736,0.199923,0.674452
20251,0,0,0,0,0.387933,0.6533,0.869567,1,1,1,1,0.0765183,0.88749,0.0603364,0.426709,0.986997,0.395359,0.763857,0.525127,0.947715,0.720771,0.754645,0.546898,0.886953,0.0730027
20252,0,0,0,0,0.55879,0.623186,0.675685,1,1,1,1,0.296533,0.323761,0.871657,0.277493,0.731048,0.965828,0.789603,0.940754,0.929564,0.989526,0.615206,0.599167,0.735697,0.498454
20253,0,0,0,0,0.133229,0.451036,0.704182,1,1,1,1,0.102394,0.610184,0.95415,0.866251,0.135311,0.901865,0.587022,0.889956,0.448763,0.473976,0.962958,0.836696,0.127275,0.832525
20254,0,0,0,0,0.158918,0.749437,0.976819,1,1,1,1,0.410722,0.182084,0.67001,0.200325,0.122837,0.599574,0.189852,0.738043,0.198741,0.925548,0.236497,0.874426,0.548735,0.795287
20255,0,0,0,0,0.353861,0.480711,0.664463,1,1,1,1,0.843071,0.294229,0.651302,0.430093,0.184185,0.100064,0.904069,0.147143,0.93676,0.031344,0.979668,0.0699891,0.48238,0.683851
20256,0,0,0,0,0.798318,0.846492,0.957867,1,1,1,1,0.681036,0.787301,0.953435,0.870888,0.525344,0.152176,0.796436,0.761841,0.0266016,0.345171,0.557128,0.00342104,0.504089,0.306565
