ID,U0,U1,U2,U3,U4,U5,U6,U7,U8,PX0,PY0,PX1,PY1,PX2,PY2,PX3,PY3,PX4,PY4
187,0,0,0,0,0.126288,1,1,1,1,0.288202,0.527678,0.451323,0.199496,0.922535,0.86532,0.0351236,0.0360143,0.677334,0.521574
188,0,0,0,0,0.822342,1,1,1,1,0.604079,0.694007,0.71018,0.358437,0.524948,0.746962,0.424426,0.72637,0.572734,0.100079
189,0,0,0,0,0.932341,1,1,1,1,0.959622,0.190402,0.265052,0.175171,0.3493,0.50658,0.476523,0.404663,0.631594,0.764725
190,0,0,0,0,0.214927,1,1,1,1,0.0829162,0.964221,0.854876,0.948236,0.999345,0.89089,0.62557,0.520919,0.0171777,0.229649
191,0,0,0,0,0.302995,1,1,1,1,0.727358,0.588087,0.739875,0.47432,0.0125133,0.466246,0.0470541,0.112592,0.288588,0.00667638
192,0,0,0,0,0.387318,1,1,1,1,0.55364,0.181847,0.652294,0.0602206,0.658371,0.0569572,0.691814,0.423096,0.989298,0.77473
193,0,0,0,0,0.166273,1,1,1,1,0.844174,0.722966,0.386663,0.735064,0.348537,0.907582,0.752242,0.578186,0.122509,0.479599
194,0,0,0,0,0.189497,1,1,1,1,0.862385,0.953919,0.178786,0.32863,0.000973271,0.291378,0.617218,0.00764965,0.594373,0.170859
195,0,0,0,0,0.42059,1,1,1,1,0.246668,0.231079,0.847868,0.303625,0.922893,0.270964,0.292923,0.697624,0.658282,0.137097
196,0,0,0,0,0.0579212,1,1,1,1,0.044945,0.872161,0.769127,0.952527,0.624403,0.347313,0.0750365,0.104002,0.513586,0.937421
197,0,0,0,0,0.285208,1,1,1,1,0.692372,0.266051,0.0588945,0.98375,0.88327,0.0665441,0.578123,0.0541284,0.256041,0.824791
198,0,0,0,0,0.430597,1,1,1,1,0.103909,0.128416,0.208101,0.374874,0.421339,0.905724,0.033156,0.558436,0.326314,0.0781011
199,0,0,0,0,0.309137,1,1,1,1,0.0954411,0.0306284,0.0549993,0.442754,0.105665,0.159001,0.956339,0.0430859,0.216923,0.648711
200,0,0,0,0,0.163792,1,1,1,1,0.275817,0.632462,0.192407,0.342361,0.210585,0.246535,0.598403,0.0353759,0.531743,0.702312
201,0,0,0,0,0.219071,1,1,1,1,0.739844,0.0771856,0.58513,0.645568,0.110342,0.143566,0.971883,0.188443,0.574162,0.0673237
202,0,0,0,0,0.74759,1,1,1,1,0.629162,0.510077,0.324736,0.788163,0.466417,0.367822,0.0050857,0.115128,0.676959,0.280903
203,0,0,0,0,0.742473,1,1,1,1,0.869366,0.623264,0.958175,0.115901,0.221667,0.993551,0.647644,0.923978,0.157343,0.387488
204,0,0,0,0,0.843755,1,1,1,1,0.0330562,0.111506,0.886038,0.00493877,0.299948,0.460201,0.0722625,0.519019,0.0893625,0.58234
205,0,0,0,0,0.86965,1,1,1,1,0.877526,0.0487569,0.211577,0.882611,0.163885,0.888536,0.163514,0.911475,0.757902,0.786778
206,0,0,0,0,0.0450927,1,1,1,1,0.873803,0.00844473,0.863201,0.521448,0.932423,0.0205439,0.908936,0.933587,0.763017,0.941992
207,0,0,0,0,0.65029,1,1,1,1,0.649055,0.946931,0.345041,0.109256,0.019193,0.86406,0.198618,0.601533,0.707816,0.0761439
208,0,0,0,0,0.917492,1,1,1,1,0.919393,0.958755,0.814175,0.807929,0.122269,0.72565,0.565831,0.909047,0.5953,0.439634
209,0,0,0,0,0.75894,1,1,1,1,0.458502,0.961082,0.849915,0.479046,0.870018,0.783502,0.242062,0.812009,0.828595,0.891117
210,0,0,0,0,0.233891,1,1,1,1,0.173636,0.000373077,0.778133,0.0376965,0.198991,0.379666,0.745512,0.275135,0.0299556,0.664905
211,0,0,0,0,0.439381,1,1,1,1,0.844131,0.472834,0.35616,0.569781,0.038665,0.265207,0.165081,0.478299,0.182699,0.623583
212,0,0,0,0,0.236181,1,1,1,1,0.0326145,0.102628,0.309399,0.816117,0.344691,0.121408,0.644712,0.235808,0.880348,0.818348
213,0,0,0,0,0.739296,1,1,1,1,0.658481,0.856044,0.435172,0.0381467,0.601557,0.710308,0.0681024,0.266462,0.944198,0.912233
214,0,0,0,0,0.373306,1,1,1,1,0.300358,0.482014,0.777961,0.565565,0.647095,0.25626,0.748264,0.270678,0.695641,0.780879
215,0,0,0,0,0.9161,1,1,1,1,0.00504021,0.596996,0.717997,0.126448,0.241708,0.953804,0.0067964,0.0600555,0.189985,0.665277
216,0,0,0,0,0.165773,1,1,1,1,0.625157,0.703424,0.517657,0.335465,0.771526,0.784118,0.279663,0.683759,0.523414,0.580021
217,0,0,0,0,0.271725,1,1,1,1,0.301375,0.145586,0.812868,0.557635,0.89385,0.0835457,0.253276,0.674729,0.456852,0.258317
218,0,0,0,0,0.760263,1,1,1,1,0.174848,0.384765,0.513432,0.128653,0.391561,0.573488,0.318638,0.0568386,0.489588,0.943795
219,0,0,0,0,0.28453,1,1,1,1,0.00724449,0.27926,0.531789,0.791363,0.558923,0.215549,0.314777,0.138944,0.381322,0.616152
220,0,0,0,0,0.0701446,1,1,1,1,0.19419,0.173787,0.17838,0.277735,0.427063,0.853109,0.734587,0.68538,0.124834,0.909436
221,0,0,0,0,0.579782,1,1,1,1,0.638267,0.0380885,0.461706,0.211754,0.356726,0.518545,0.701342,0.300522,0.278807,0.708587
222,0,0,0,0,0.604665,1,1,1,1,0.810596,0.49995,0.138705,0.026145,0.814727,0.277649,0.407467,0.430878,0.562179,0.601656
223,0,0,0,0,0.561503,1,1,1,1,0.74056,0.879392,0.0317282,0.593669,0.613979,0.717108,0.718503,0.523415,0.787252,0.356769
224,0,0,0,0,0.478403,1,1,1,1,0.248958,0.568524,0.91823,0.767503,0.269866,0.218751,0.0463101,0.978453,0.798533,0.856907
225,0,0,0,0,0.771566,1,1,1,1,0.937238,0.883051,0.293129,0.214888,0.290518,0.724008,0.777067,0.892175,0.328673,0.517627
226,0,0,0,0,0.755092,1,1,1,1,0.360401,0.111295,0.385546,0.077509,0.829798,0.90896,0.864761,0.186568,0.470464,0.11372
227,0,0,0,0,0.667491,1,1,1,1,0.388693,0.881222,0.0249581,0.607445,0.927533,0.00341129,0.405978,0.784439,0.481814,0.343216
228,0,0,0,0,0.964093,1,1,1,1,0.774944,0.558104,0.958009,0.498951,0.335171,0.850183,0.827624,0.852798,0.62175,0.188025
229,0,0,0,0,0.125238,1,1,1,1,0.0072955,0.265534,0.793891,0.916256,0.130296,0.980459,0.38672,0.244015,0.735551,0.775413
230,0,0,0,0,0.690156,1,1,1,1,0.760509,0.382858,0.0527705,0.76392,0.788836,0.83721,0.245734,0.132052,0.5047,0.020678
231,0,0,0,0,0.800814,1,1,1,1,0.462709,0.519629,0.0253273,0.312892,0.347254,0.878125,0.934642,0.535279,0.842218,0.941938
232,0,0,0,0,0.403184,1,1,1,1,0.636109,0.858194,0.931109,0.616568,0.244913,0.175125,0.352119,0.0203265,0.300363,0.112628
233,0,0,0,0,0.66259,1,1,1,1,0.353133,0.876548,0.19202,0.190343,0.122283,0.324073,0.695043,0.142961,0.0142289,0.157752
234,0,0,0,0,0.205418,1,1,1,1,0.0395562,0.470644,0.00984394,0.917681,0.405286,0.545123,0.759899,0.347224,0.345937,0.396008
235,0,0,0,0,0.353871,1,1,1,1,0.277046,0.0125758,0.450331,0.452171,0.364695,0.470658,0.752534,0.477323,0.873842,0.105667
236,0,0,0,0,0.619449,1,1,1,1,0.0658623,0.29601,0.476154,0.389935,0.991053,0.619114,0.404164,0.148805,0.281705,0.44372
237,0,0,0,0,0.529883,1,1,1,1,0.291549,0.361401,0.0247354,0.836672,0.1213,0.37196,0.182608,0.517307,0.577377,0.459655
238,0,0,0,0,0.0660362,1,1,1,1,0.0277084,0.911826,0.894578,0.498366,0.664359,0.371901,0.372208,0.770026,0.725772,0.43807
239,0,0,0,0,0.0372894,1,1,1,1,0.201925,0.828005,0.057089,0.82104,0.232169,0.205894,0.102744,0.675889,0.825343,0.394293
240,0,0,0,0,0.785053,1,1,1,1,0.850078,0.230965,0.158589,0.222038,0.413573,0.675896,0.799415,0.873228,0.205779,0.827124
241,0,0,0,0,0.963773,1,1,1,1,0.100357,0.32549,0.449413,0.472258,0.697698,0.219439,0.19803,0.135768,0.285475,0.399955
242,0,0,0,0,0.948996,1,1,1,1,0.342564,0.220995,0.195942,0.548458,0.323739,0.87183,0.373801,0.718032,0.90912,0.223879
243,0,0,0,0,0.397945,1,1,1,1,0.0677085,0.445917,0.362569,0.743605,0.245332,0.235797,0.949384,0.0724556,0.0208502,0.0497415
244,0,0,0,0,0.340978,1,1,1,1,0.470263,0.521999,0.0956426,0.689702,0.720029,0.23141,0.975177,0.119984,0.195183,0.317741
245,0,0,0,0,0.909796,1,1,1,1,0.391125,0.866199,0.664717,0.262955,0.24,0.382749,0.172074,0.463879,0.331745,0.239783
246,0,0,0,0,0.504513,1,1,1,1,0.694314,0.983388,0.155128,0.930111,0.932772,0.227584,0.950961,0.982513,0.625529,0.421224
247,0,0,0,0,0.270044,1,1,1,1,0.721172,0.110926,0.224542,0.952582,0.0861031,0.344526,0.147765,0.403844,0.685504,0.53889
248,0,0,0,0,0.19709,1,1,1,1,0.350221,0.801845,0.510044,0.73297,0.973919,0.973923,0.0647148,0.213702,0.88372,0.759029
249,0,0,0,0,0.172252,1,1,1,1,0.0388479,0.68914,0.129862,0.266432,0.640102,0.112375,0.891961,0.0613259,0.616888,0.613133
250,0,0,0,0,0.0542149,1,1,1,1,0.84143,0.565715,0.258355,0.185955,0.71348,0.662199,0.871459,0.25237,0.932243,0.22168
251,0,0,0,0,0.467534,1,1,1,1,0.442287,0.95465,0.0281341,0.41621,0.0193647,0.241836,0.29993,0.778394,0.438926,0.338778
252,0,0,0,0,0.676018,1,1,1,1,0.568788,0.60521,0.107636,0.681163,0.497171,0.168962,0.298051,0.110303,0.341214,0.139481
253,0,0,0,0,0.373226,1,1,1,1,0.599569,0.325436,0.389498,0.261768,0.196896,0.641869,0.194011,0.418576,0.696083,0.636298
254,0,0,0,0,0.296426,1,1,1,1,0.724218,0.0525086,0.39259,0.966054,0.352439,0.170984,0.40498,0.691216,0.638519,0.973768
255,0,0,0,0,0.417899,1,1,1,1,0.746154,0.654931,0.793597,0.915116,0.952982,0.9039,0.25633,0.0924629,0.579919,0.855899
256,0,0,0,0,0.799187,1,1,1,1,0.969417,0.117667,0.614795,0.611286,0.311678,0.0333708,0.307369,0.947977,0.406596,0.0315867
257,0,0,0,0,0.134163,1,1,1,1,0.99764,0.352924,0.970171,0.40262,0.0441401,0.60869,0.376388,0.340566,0.354844,0.0313186
258,0,0,0,0,0.109458,1,1,1,1,0.269961,0.9843,0.0380635,0.526291,0.0767633,0.617982,0.38219,0.494663,0.587399,0.499857
259,0,0,0,0,0.11292,1,1,1,1,0.198685,0.811535,0.142828,0.506054,0.759511,0.549425,0.537641,0.759996,0.348612,0.535281
260,0,0,0,0,0.329908,1,1,1,1,0.318783,0.937901,0.15706,0.927473,0.314289,0.497626,0.282317,0.345608,0.63179,0.552278
261,0,0,0,0,0.772149,1,1,1,1,0.669853,0.0785683,0.406672,0.287835,0.460758,0.901334,0.875235,0.960614,0.0107919,0.0739195
262,0,0,0,0,0.590797,1,1,1,1,0.15362,0.579973,0.53166,0.703045,0.117614,0.291657,0.0516571,0.652895,0.404577,0.37044
263,0,0,0,0,0.211076,1,1,1,1,0.561637,0.297913,0.905086,0.0592638,0.58023,0.250694,0.691053,0.132508,0.580602,0.360907
264,0,0,0,0,0.17787,1,1,1,1,0.987274,0.648742,0.671834,0.888608,0.523977,0.632448,0.8994,0.597896,0.404597,0.0530203
265,0,0,0,0,0.476076,1,1,1,1,0.936258,0.756066,0.295484,0.227915,0.807723,0.948379,0.632492,0.178163,0.539175,0.194129
266,0,0,0,0,0.954095,1,1,1,1,0.444261,0.253393,0.0563058,0.694955,0.944447,0.188814,0.275557,0.305353,0.39989,0.262831
267,0,0,0,0,0.859924,1,1,1,1,0.0717235,0.151439,0.478072,0.704172,0.0508387,0.0759681,0.108769,0.103859,0.253838,0.0450271
268,0,0,0,0,0.352957,1,1,1,1,0.549321,0.272942,0.667647,0.4977,0.905434,0.84581,0.0368757,0.0995633,0.321886,0.481137
269,0,0,0,0,0.865918,1,1,1,1,0.378191,0.176092,0.297403,0.567005,0.451649,0.602757,0.966895,0.714479,0.556852,0.0386182
270,0,0,0,0,0.169528,1,1,1,1,0.0349238,0.74279,0.916757,0.110892,0.851559,0.0206158,0.36473,0.896586,0.88054,0.914051
271,0,0,0,0,0.105856,1,1,1,1,0.548187,0.411751,0.074962,0.393997,0.448627,0.174525,0.715883,0.929764,0.527482,0.0940742
272,0,0,0,0,0.409382,1,1,1,1,0.824885,0.661079,0.557505,0.427642,0.627974,0.271984,0.984493,0.666592,0.137902,0.0194173
273,0,0,0,0,0.820842,1,1,1,1,0.0546591,0.130309,0.260941,0.075275,0.495039,0.157527,0.955815,0.40909,0.327056,0.504003
274,0,0,0,0,0.369036,1,1,1,1,0.402018,0.898,0.269469,0.576543,0.613883,0.199233,0.104025,0.707957,0.305089,0.92891
275,0,0,0,0,0.490771,1,1,1,1,0.862593,0.356551,0.99701,0.134577,0.341045,0.663602,0.272479,0.360462,0.0729843,0.327138
276,0,0,0,0,0.760231,1,1,1,1,0.333926,0.402413,0.98581,0.491453,0.358229,0.3949,0.818509,0.862231,0.215742,0.220526
277,0,0,0,0,0.186555,1,1,1,1,0.485211,0.797069,0.374114,0.684443,0.901094,0.082071,0.989532,0.830004,0.451107,0.852125
278,0,0,0,0,0.988734,1,1,1,1,0.448117,0.986702,0.5276,0.11172,0.259182,0.888062,0.184704,0.58632,0.378834,0.518629
279,0,0,0,0,0.846186,1,1,1,1,0.364644,0.0100825,0.346962,0.759545,0.828591,0.209194,0.975287,0.0491171,0.969425,0.460498
280,0,0,0,0,0.9733,1,1,1,1,0.343539,0.144941,0.74728,0.42561,0.134473,0.577284,0.876717,0.986598,0.763839,0.324834
281,0,0,0,0,0.14997,1,1,1,1,0.291439,0.436554,0.232482,0.179501,0.621258,0.818802,0.558335,0.139887,0.807535,0.922979
282,0,0,0,0,0.263249,1,1,1,1,0.154498,0.682524,0.978561,0.363691,0.657811,0.027678,0.333116,0.118309,0.873864,0.676655
283,0,0,0,0,0.740371,1,1,1,1,0.621144,0.102265,0.397722,0.198428,0.978982,0.384321,0.962267,0.303817,0.357621,0.253706
284,0,0,0,0,0.597046,1,1,1,1,0.590103,0.433207,0.361629,0.408905,0.991542,0.501516,0.21644,0.914522,0.651486,0.370938
285,0,0,0,0,0.846665,1,1,1,1,0.630047,0.734629,0.254857,0.657725,0.0677452,0.373165,0.531589,0.7444,0.636415,0.152733
286,0,0,0,0,0.231463,1,1,1,1,0.0341373,0.351161,0.825648,0.418458,0.313428,0.129464,0.776079,0.567133,0.869835,0.366182
287,0,0,0,0,0.758306,1,1,1,1,0.775086,0.991882,0.732979,0.991526,0.906404,0.384465,0.362464,0.50345,0.0145122,0.0970931
288,0,0,0,0,0.581552,1,1,1,1,0.672237,0.164838,0.131472,0.203826,0.909239,0.767887,0.356559,0.755904,0.802024,0.70772
289,0,0,0,0,0.580503,1,1,1,1,0.220482,0.0211479,0.711016,0.996561,0.588281,0.580851,0.362742,0.588621,0.812314,0.137828
290,0,0,0,0,0.75375,1,1,1,1,0.545294,0.129355,0.486907,0.929759,0.491819,0.990356,0.944271,0.588912,0.748663,0.616508
291,0,0,0,0,0.905762,1,1,1,1,0.880134,0.820335,0.662989,0.648021,0.176894,0.418893,0.450045,0.884614,0.000444955,0.670527
292,0,0,0,0,0.297012,1,1,1,1,0.711461,0.667087,0.494043,0.292312,0.0298293,0.0826641,0.104626,0.167658,0.663167,0.64992
293,0,0,0,0,0.960793,1,1,1,1,0.150074,0.579679,0.788831,0.14043,0.52395,0.377743,0.889093,0.140458,0.131494,0.769227
294,0,0,0,0,0.204906,1,1,1,1,0.794483,0.417248,0.137687,0.213376,0.867292,0.0223013,0.213821,0.537819,0.928064,0.925282
295,0,0,0,0,0.551817,1,1,1,1,0.422107,0.217593,0.234736,0.504771,0.322219,0.402393,0.167938,0.972139,0.699406,0.318012
296,0,0,0,0,0.534009,1,1,1,1,0.488237,0.458442,0.0757673,0.86598,0.347534,0.216226,0.997474,0.116761,0.177019,0.791957
297,0,0,0,0,0.362028,1,1,1,1,0.314705,0.00533243,0.401301,0.337007,0.219153,0.93912,0.26507,0.144435,0.144027,0.687177
298,0,0,0,0,0.13634,1,1,1,1,0.378762,0.191948,0.684248,0.781155,0.359886,0.656387,0.480561,0.677898,0.208204,0.968798
299,0,0,0,0,0.629541,1,1,1,1,0.283971,0.834779,0.483874,0.500197,0.832252,0.600635,0.677216,0.624209,0.134644,0.991921
300,0,0,0,0,0.473124,1,1,1,1,0.535946,0.328928,0.848695,0.475066,0.593998,0.99313,0.619093,0.281175,0.355158,0.997855
301,0,0,0,0,0.0631485,1,1,1,1,0.0394058,0.77901,0.83301,0.695792,0.259572,0.510908,0.903997,0.22837,0.647248,0.187968
302,0,0,0,0,0.686229,1,1,1,1,0.131122,0.688165,0.895401,0.731758,0.365381,0.51961,0.866402,0.357302,0.149151,0.402348
303,0,0,0,0,0.273372,1,1,1,1,0.997846,0.877414,0.280228,0.990976,0.496506,0.561403,0.346134,0.494361,0.0345266,0.38554
304,0,0,0,0,0.861462,1,1,1,1,0.867536,0.081332,0.532943,0.378444,0.985329,0.761313,0.0256921,0.173297,0.824462,0.156814
305,0,0,0,0,0.0347349,1,1,1,1,0.719863,0.888572,0.226842,0.239472,0.754974,0.584144,0.388624,0.157321,0.270373,0.38647
306,0,0,0,0,0.19045,1,1,1,1,0.550601,0.377445,0.531241,0.112004,0.723579,0.0256027,0.14653,0.109119,0.298974,0.0140668
307,0,0,0,0,0.463589,1,1,1,1,0.831918,0.392511,0.175779,0.593231,0.418203,0.349076,0.417693,0.575017,0.210537,0.137555
308,0,0,0,0,0.529567,1,1,1,1,0.437379,0.377028,0.218563,0.0215232,0.765652,0.375884,0.291896,0.152121,0.410619,0.842497
309,0,0,0,0,0.507609,1,1,1,1,0.94186,0.954501,0.253146,0.967463,0.101031,0.362264,0.266437,0.115098,0.552715,0.0983551
310,0,0,0,0,0.623862,1,1,1,1,0.728494,0.691586,0.925813,0.0775692,0.109279,0.50083,0.288106,0.246834,0.964419,0.725486
311,0,0,0,0,0.835904,1,1,1,1,0.182982,0.747009,0.389514,0.558866,0.0389055,0.541635,0.969485,0.881403,0.0712016,0.911345
312,0,0,0,0,0.935187,1,1,1,1,0.324347,0.878808,0.936935,0.686611,0.145245,0.0520334,0.239326,0.243601,0.559643,0.967819
313,0,0,0,0,0.80599,1,1,1,1,0.485455,0.0453887,0.0444656,0.986285,0.333495,0.2913,0.950704,0.058981,0.915162,0.133686
314,0,0,0,0,0.45219,1,1,1,1,0.304676,0.692552,0.844895,0.846311,0.662037,0.726298,0.917513,0.573382,0.562202,0.24186
315,0,0,0,0,0.181005,1,1,1,1,0.499137,0.928471,0.597436,0.551171,0.167797,0.841036,0.110813,0.135616,0.776223,0.596268
316,0,0,0,0,0.359497,1,1,1,1,0.820689,0.582554,0.5145,0.111989,0.533258,0.573481,0.0271508,0.666944,0.379471,0.331827
317,0,0,0,0,0.265981,1,1,1,1,0.224366,0.178138,0.0215338,0.950665,0.0956501,0.594916,0.512867,0.33751,0.0471065,0.0120038
318,0,0,0,0,0.85281,1,1,1,1,0.644542,0.563174,0.433778,0.485579,0.673988,0.569394,0.261802,0.270256,0.750399,0.0824906
319,0,0,0,0,0.731594,1,1,1,1,0.264899,0.194479,0.386068,0.83838,0.22163,0.0530123,0.217851,0.553457,0.412509,0.442217
320,0,0,0,0,0.480927,1,1,1,1,0.434043,0.392882,0.827244,0.0289588,0.905748,0.164754,0.0760653,0.917752,0.430735,0.720608
321,0,0,0,0,0.744958,1,1,1,1,0.864513,0.206186,0.154914,0.433906,0.467988,0.42517,0.184305,0.550479,0.27798,0.449204
322,0,0,0,0,0.340532,1,1,1,1,0.664048,0.287583,0.966588,0.71706,0.505434,0.520045,0.129569,0.947651,0.251639,0.563612
323,0,0,0,0,0.59543,1,1,1,1,0.0788838,0.592571,0.246281,0.243638,0.668636,0.164033,0.674373,0.389244,0.644959,0.538886
324,0,0,0,0,0.893884,1,1,1,1,0.799874,0.972792,0.0634185,0.225044,0.157097,0.613897,0.503024,0.606301,0.358855,0.167072
325,0,0,0,0,0.169884,1,1,1,1,0.325444,0.884132,0.399318,0.845489,0.0137016,0.346968,0.097128,0.577314,0.687501,0.176012
326,0,0,0,0,0.605701,1,1,1,1,0.933781,0.41965,0.838521,0.0978143,0.0940231,0.227765,0.742774,0.632909,0.823195,0.542647
327,0,0,0,0,0.321919,1,1,1,1,0.886613,0.767691,0.762798,0.500511,0.270715,0.369099,0.859366,0.437787,0.262983,0.18481
328,0,0,0,0,0.723088,1,1,1,1,0.662301,0.0302982,0.335621,0.0092692,0.127426,0.912934,0.69677,0.303438,0.0828187,0.630551
329,0,0,0,0,0.781478,1,1,1,1,0.921339,0.728366,0.817111,0.149104,0.47114,0.45002,0.972299,0.0137868,0.0557209,0.858912
330,0,0,0,0,0.433896,1,1,1,1,0.818519,0.359423,0.0521926,0.187618,0.218789,0.489979,0.450601,0.403598,0.811899,0.112902
331,0,0,0,0,0.177859,1,1,1,1,0.147519,0.122171,0.561323,0.0604535,0.818941,0.864761,0.143272,0.449493,0.587848,0.0646116
332,0,0,0,0,0.404349,1,1,1,1,0.404959,0.213716,0.648998,0.854979,0.186014,0.662785,0.9107,0.0449265,0.444263,0.729219
333,0,0,0,0,0.602512,1,1,1,1,0.496455,0.916837,0.623138,0.986435,0.367439,0.026736,0.798333,0.480341,0.460632,0.945852
334,0,0,0,0,0.427905,1,1,1,1,0.0219551,0.00630594,0.421453,0.886716,0.149578,0.870946,0.474564,0.21419,0.0488048,0.879524
335,0,0,0,0,0.29126,1,1,1,1,0.697803,0.734503,0.61392,0.360588,0.645203,0.658846,0.80485,0.374422,0.0631953,0.301306
336,0,0,0,0,0.0382322,1,1,1,1,0.686333,0.28774,0.658698,0.713069,0.0860737,0.139039,0.173702,0.0319262,0.741552,0.195657
337,0,0,0,0,0.170963,1,1,1,1,0.163005,0.0823725,0.18781,0.0339512,0.556937,0.402,0.082756,0.43646,0.829905,0.780559
338,0,0,0,0,0.535043,1,1,1,1,0.443825,0.141147,0.816166,0.102671,0.945997,0.190588,0.165867,0.247303,0.481848,0.8522
339,0,0,0,0,0.0169996,1,1,1,1,0.140546,0.565269,0.621117,0.279585,0.73897,0.653043,0.0211367,0.934627,0.691276,0.184142
340,0,0,0,0,0.222555,1,1,1,1,0.879086,0.218093,0.573936,0.281086,0.300849,0.0103964,0.110991,0.0814079,0.181359,0.554817
341,0,0,0,0,0.240823,1,1,1,1,0.997525,0.657488,0.168552,0.188113,0.823355,0.415855,0.669961,0.675554,0.950898,0.810507
342,0,0,0,0,0.513463,1,1,1,1,0.572016,0.0900918,0.979794,0.225059,0.111229,0.914421,0.916335,0.29537,0.93142,0.79542
343,0,0,0,0,0.399802,1,1,1,1,0.505357,0.0765064,0.814312,0.515753,0.187498,0.89572,0.697112,0.742314,0.118275,0.694638
344,0,0,0,0,0.45331,1,1,1,1,0.286827,0.882751,0.223157,0.702682,0.552711,0.898711,0.65358,0.363218,0.139534,0.225596
345,0,0,0,0,0.238916,1,1,1,1,0.119328,0.450655,0.564538,0.0337487,0.366989,0.859909,0.965169,0.16241,0.373372,0.470526
346,0,0,0,0,0.260779,1,1,1,1,0.187684,0.986279,0.426414,0.0834042,0.683391,0.168729,0.201679,0.378029,0.568531,0.488506
347,0,0,0,0,0.521019,1,1,1,1,0.791688,0.191188,0.813491,0.690399,0.844768,0.176709,0.829933,0.0703637,0.630019,0.949261
348,0,0,0,0,0.404983,1,1,1,1,0.194557,0.98301,0.888008,0.0544656,0.948179,0.0504179,0.427838,0.418705,0.289334,0.615522
349,0,0,0,0,0.580299,1,1,1,1,0.715749,0.698926,0.0883741,0.884477,0.900605,0.466403,0.453008,0.389111,0.727182,0.244696
350,0,0,0,0,0.697299,1,1,1,1,0.540673,0.935095,0.425066,0.717381,0.765028,0.49543,0.3474,0.714289,0.0164487,0.541957
351,0,0,0,0,0.338708,1,1,1,1,0.904457,0.596422,0.645478,0.954875,0.02426,0.0641824,0.244209,0.639782,0.469165,0.959957
352,0,0,0,0,0.477233,1,1,1,1,0.55754,0.844435,0.239313,0.0239422,0.297443,0.628423,0.751124,0.542138,0.208722,0.291797
353,0,0,0,0,0.494957,1,1,1,1,0.633788,0.00917821,0.24226,0.129218,0.356578,0.956549,0.145667,0.898535,0.653848,0.0501238
354,0,0,0,0,0.0535994,1,1,1,1,0.299326,0.00499842,0.519217,0.363509,0.249207,0.158999,0.832674,0.209165,0.497707,0.390214
355,0,0,0,0,0.466255,1,1,1,1,0.737019,0.414156,0.351042,0.365442,0.16528,0.89318,0.574164,0.457077,0.370413,0.207953
356,0,0,0,0,0.53796,1,1,1,1,0.612673,0.337171,0.822833,0.569223,0.482838,0.721368,0.223071,0.532962,0.216325,0.522397
357,0,0,0,0,0.522949,1,1,1,1,0.735543,0.885906,0.787168,0.894541,0.71858,0.996333,0.392248,0.108793,0.0499321,0.129267
358,0,0,0,0,0.613998,1,1,1,1,0.400974,0.494709,0.688229,0.294154,0.0688738,0.145306,0.664567,0.276827,0.611561,0.27724
359,0,0,0,0,0.477836,1,1,1,1,0.434394,0.846462,0.0968359,0.155762,0.0695333,0.629798,0.372087,0.59193,0.167758,0.10763
360,0,0,0,0,0.0183957,1,1,1,1,0.954926,0.00217132,0.196416,0.951259,0.394419,0.305209,0.00119105,0.523686,0.828158,0.402165
361,0,0,0,0,0.484588,1,1,1,1,0.516387,0.696319,0.0872695,0.661693,0.360886,0.364096,0.273254,0.638126,0.978094,0.707648
362,0,0,0,0,0.345299,1,1,1,1,0.0749296,0.86341,0.554122,0.704728,0.235498,0.146052,0.872486,0.343128,0.623888,0.827412
363,0,0,0,0,0.878346,1,1,1,1,0.820304,0.778671,0.739718,0.125513,0.779862,0.263404,0.953671,0.182027,0.2818,0.470058
364,0,0,0,0,0.976063,1,1,1,1,0.36907,0.131751,0.239232,0.733166,0.405005,0.877358,0.711259,0.112653,0.361946,0.786189
365,0,0,0,0,0.969486,1,1,1,1,0.916068,0.490916,0.211561,0.06212,0.363402,0.554689,0.686008,0.190815,0.899987,0.506312
366,0,0,0,0,0.187303,1,1,1,1,0.639706,0.631824,0.749348,0.90311,0.585495,0.931376,0.18491,0.0555525,0.809722,0.55398
367,0,0,0,0,0.27551,1,1,1,1,0.0489544,0.287145,0.592308,0.926313,0.998404,0.704961,0.288259,0.784593,0.681025,0.204327
368,0,0,0,0,0.090591,1,1,1,1,0.892586,0.266447,0.638912,0.447274,0.952455,0.829727,0.347262,0.458767,0.799213,0.986967
369,0,0,0,0,0.916112,1,1,1,1,0.548561,0.890077,0.676086,0.479936,0.0749875,0.731638,0.289658,0.628967,0.918942,0.338613
370,0,0,0,0,0.0239592,1,1,1,1,0.51125,0.264926,0.914517,0.216211,0.553185,0.69911,0.897236,0.757512,0.97462,0.789821
371,0,0,0,0,0.461403,1,1,1,1,0.613532,0.237096,0.976414,0.443258,0.584358,0.435181,0.242471,0.571325,0.525772,0.791032
372,0,0,0,0,0.164165,1,1,1,1,0.201858,0.270968,0.53639,0.933496,0.560627,0.165357,0.852438,0.89924,0.0814696,0.363688
373,0,0,0,0,0.504052,1,1,1,1,0.995986,0.579899,0.71735,0.695096,0.477134,0.474862,0.669716,0.266956,0.498821,0.283248
374,0,0,0,0,0.0309777,1,1,1,1,0.475236,0.726506,0.0884093,0.910417,0.968977,0.659734,0.436189,0.760009,0.121137,0.638047
