ID,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,PX0,PY0,PX1,PY1,PX2,PY2,PX3,PY3,PX4,PY4,PX5,PY5,PX6,PY6,PX7,PY7,PX8,PY8,PX9,PY9,PX10,PY10,PX11,PY11
70075,0,0,0,0,0.0697511,0.137416,0.154434,0.349302,0.491068,0.626417,0.819928,0.963012,1,1,1,1,0.489002,0.794536,0.35747,0.720189,0.961039,0.630054,0.237264,0.814985,0.893804,0.886796,0.876958,0.985297,0.839633,0.658629,0.0940201,0.709514,0.480899,0.843843,0.897427,0.936462,0.157228,0.566215,0.535222,0.660743
70076,0,0,0,0,0.148362,0.291423,0.326298,0.562465,0.655221,0.699881,0.794451,0.864202,1,1,1,1,0.143838,0.427221,0.346607,0.104878,0.0572744,0.58387,0.919863,0.951079,0.470666,0.79682,0.936376,0.310299,0.455449,0.0303956,0.0198132,0.936348,0.874239,0.91724,0.872809,0.0314666,0.483455,0.408031,0.69221,0.303383
70077,0,0,0,0,0.231204,0.420285,0.524208,0.556083,0.672569,0.711709,0.904905,0.925808,1,1,1,1,0.672905,0.253239,0.348698,0.256775,0.173102,0.299776,0.727441,0.969922,0.236152,0.0377402,0.425371,0.266548,0.0575533,0.361719,0.140787,0.974793,0.234528,0.172253,0.458249,0.642559,0.864463,0.761632,0.205024,0.519685
70078,0,0,0,0,0.0741426,0.0842775,0.15466,0.682655,0.756847,0.866369,0.926775,0.978251,1,1,1,1,0.0604062,0.160883,0.0989102,0.360183,0.888324,0.0688323,0.596335,0.926064,0.494203,0.862882,0.983618,0.855922,0.0036688,0.958411,0.0904502,0.175922,0.41666,0.733009,0.0403851,0.178291,0.938034,0.56007,0.734374,0.842939
70079,0,0,0,0,0.0499997,0.17268,0.245905,0.367344,0.379537,0.831565,0.85735,0.879099,1,1,1,1,0.139134,0.781566,0.286958,0.0274585,0.850398,0.883292,0.953523,0.344601,0.746174,0.937141,0.200524,0.749843,0.895551,0.290974,0.925765,0.312211,0.0239831,0.96615,0.490502,0.962017,0.52622,0.224877,0.804956,0.610497
70080,0,0,0,0,0.0454657,0.0658918,0.0955075,0.11649,0.234925,0.284924,0.46319,0.63587,1,1,1,1,0.459638,0.0239423,0.681963,0.34293,0.977465,0.0265646,0.0891043,0.914606,0.227088,0.838947,0.810157,0.518062,0.764713,0.122368,0.542045,0.730863,0.61287,0.504062,0.257083,0.837747,0.309018,0.86758,0.217284,0.188116
70081,0,0,0,0,0.158874,0.200823,0.266715,0.42152,0.506577,0.623067,0.657449,0.752956,1,1,1,1,0.798453,0.438437,0.0433569,0.825017,0.527542,0.957962,0.0521055,0.366489,0.76812,0.570167,0.131202,0.890488,0.112212,0.862065,0.503358,0.616274,0.119148,0.341105,0.925292,0.986728,0.55839,0.113408,0.221653,0.0215791
70082,0,0,0,0,0.00852238,0.20392,0.262407,0.535863,0.572478,0.761479,0.912796,0.957383,1,1,1,1,0.191394,0.310072,0.246537,0.718935,0.268034,0.298642,0.0854245,0.0361537,0.86881,0.216626,0.926641,0.981022,0.0786909,0.429999,0.597296,0.197839,0.771105,0.522587,0.184567,0.329494,0.635995,0.406219,0.351074,0.794869
70083,0,0,0,0,0.079661,0.16124,0.247215,0.289833,0.407853,0.454981,0.574231,0.733718,1,1,1,1,0.671808,0.840513,0.502562,0.757232,0.876666,0.371372,0.973858,0.803307,0.352394,0.0525494,0.233307,0.94969,0.250388,0.0044117,0.472277,0.434954,0.333906,0.108272,0.841174,0.68498,0.903141,0.75397,0.693502,0.898833
70084,0,0,0,0,0.0671448,0.0856674,0.13197,0.146806,0.170916,0.478865,0.680835,0.904635,1,1,1,1,0.953697,0.836893,0.450897,0.325069,0.810752,0.254204,0.677463,0.863301,0.487511,0.627152,0.113689,0.491923,0.0994296,0.548644,0.825829,0.207702,0.389817,0.510809,0.110843,0.143787,0.204311,0.00967657,0.43362,0.659292
70085,0,0,0,0,0.100114,0.185782,0.218554,0.430786,0.56129,0.577591,0.69742,0.968144,1,1,1,1,0.983699,0.929762,0.410736,0.794451,0.183967,0.0881991,0.657752,0.671478,0.715352,0.771441,0.163401,0.814781,0.320085,0.98923,0.0224833,0.709902,0.500038,0.133327,0.853689,0.704349,0.143003,0.287309,0.363641,0.31392
70086,0,0,0,0,0.0241754,0.046137,0.211662,0.370739,0.63407,0.743557,0.772952,0.806475,1,1,1,1,0.627182,0.596518,0.355741,0.811148,0.684717,0.013493,0.482626,0.400069,0.784934,0.646027,0.21485,0.105019,0.635257,0.237333,0.81492,0.135295,0.37066,0.668609,0.839644,0.513663,0.955917,0.203285,0.827583,0.924061
70087,0,0,0,0,0.215781,0.419822,0.436254,0.629779,0.742705,0.845043,0.871398,0.969753,1,1,1,1,0.128693,0.181887,0.491192,0.142186,0.664513,0.891261,0.92712,0.31054,0.10611,0.0321387,0.945797,0.343444,0.847059,0.0810915,0.714103,0.515668,0.920736,0.227766,0.471585,0.124021,0.055349,0.395646,0.758091,0.101486
70088,0,0,0,0,0.172209,0.212008,0.252402,0.427789,0.688655,0.786312,0.825457,0.914914,1,1,1,1,0.397668,0.927446,0.0135841,0.0621812,0.818707,0.940704,0.372721,0.924817,0.972843,0.318518,0.268261,0.819902,0.399609,0.982364,0.33557,0.320345,0.21013,0.807155,0.444365,0.265479,0.202801,0.202456,0.366965,0.622623
70089,0,0,0,0,0.0327765,0.0586525,0.0926216,0.442551,0.664833,0.753896,0.819089,0.918079,1,1,1,1,0.616101,0.799896,0.887638,0.434808,0.740601,0.260359,0.359625,0.713444,0.578877,0.627886,0.533346,0.978486,0.61025,0.868915,0.298831,0.82038,0.67607,0.743197,0.0858597,0.878871,0.945653,0.452825,0.501494,0.117862
70090,0,0,0,0,0.12582,0.199834,0.207741,0.28562,0.580849,0.728172,0.76176,0.786824,1,1,1,1,0.618985,0.805717,0.493461,0.359585,0.0660762,0.853086,0.0730288,0.644953,0.480972,0.606374,0.62344,0.0912222,0.47529,0.922271,0.911603,0.15136,0.665468,0.997462,0.0302309,0.611121,0.450287,0.531725,0.728984,0.11512
70091,0,0,0,0,0.228043,0.295712,0.387779,0.445135,0.513599,0.53646,0.736294,0.955611,1,1,1,1,0.931537,0.280285,0.559419,0.997613,0.133371,0.632448,0.642566,0.614343,0.238822,0.266006,0.705565,0.714112,0.188278,0.617168,0.865471,0.853746,0.61463,0.895702,0.464867,0.0649172,0.427427,0.193851,0.180037,0.713048
70092,0,0,0,0,0.227619,0.280427,0.339735,0.452005,0.544133,0.576139,0.78487,0.960333,1,1,1,1,0.442748,0.641698,0.92816,0.0853148,0.256041,0.166982,0.351321,0.961606,0.881094,0.539599,0.578773,0.746565,0.393344,0.193403,0.642268,0.858211,0.258321,0.0696951,0.052062,0.438358,0.782743,0.00767304,0.826136,0.223962
70093,0,0,0,0,0.031978,0.239275,0.339703,0.420141,0.429947,0.454404,0.469614,0.915842,1,1,1,1,0.602031,0.504299,0.312933,0.858072,0.671281,0.664254,0.819678,0.552375,0.203853,0.398452,0.298941,0.597197,0.591855,0.941208,0.455409,0.850176,0.0109034,0.507471,0.288533,0.793646,0.515144,0.11467,0.0176083,0.0592767
70094,0,0,0,0,0.0379769,0.113987,0.122135,0.458118,0.605664,0.637642,0.647094,0.893813,1,1,1,1,0.779827,0.89005,0.0914223,0.444081,0.709729,0.643797,0.647934,0.108181,0.942738,0.245132,0.700036,0.883946,0.70054,0.550212,0.89485,0.208011,0.838745,0.688496,0.723155,0.953415,0.706104,0.782432,0.407819,0.175718
70095,0,0,0,0,0.0908542,0.263327,0.450722,0.493611,0.556909,0.728497,0.788617,0.812868,1,1,1,1,0.527693,0.54954,0.337894,0.237422,0.193338,0.985828,0.345602,0.136076,0.23096,0.045638,0.020022,0.9315,0.59585,0.914872,0.139511,0.434595,0.603368,0.862666,0.388009,0.309472,0.645098,0.795828,0.48519,0.767233
70096,0,0,0,0,0.0443559,0.112747,0.239023,0.294555,0.338302,0.41995,0.550745,0.883569,1,1,1,1,0.00620542,0.774445,0.839213,0.142281,0.0054051,0.884851,0.162303,0.936905,0.480701,0.0771747,0.0764169,0.915295,0.680542,0.939083,0.303305,0.990014,0.584181,0.0991328,0.475204,0.351413,0.542055,0.566058,0.156623,0.0989636
70097,0,0,0,0,0.0545672,0.0958609,0.105827,0.177902,0.208608,0.222257,0.435872,0.815544,1,1,1,1,0.381305,0.118153,0.768421,0.543608,0.055058,0.249121,0.620782,0.131475,0.164417,0.301325,0.0705581,0.467721,0.291339,0.654739,0.566854,0.766543,0.00615253,0.108909,0.332602,0.162775,0.207873,0.627157,0.582726,0.757558
70098,0,0,0,0,0.0279312,0.296227,0.319386,0.425213,0.492562,0.70117,0.805788,0.860356,1,1,1,1,0.326761,0.874247,0.979479,0.381819,0.123369,0.600262,0.513294,0.287786,0.901586,0.583852,0.755507,0.192925,0.238591,0.322361,0.959469,0.244743,0.43127,0.29207,0.407519,0.639143,0.919227,0.990245,0.396701,0.0971289
70099,0,0,0,0,0.0541372,0.282435,0.350364,0.449329,0.47726,0.557762,0.748159,0.982974,1,1,1,1,0.29946,0.275707,0.40975,0.422829,0.875968,0.923044,0.710614,0.777554,0.506896,0.466121,0.97048,0.745486,0.788482,0.929949,0.99023,0.219752,0.222019,0.397749,0.858895,0.141246,0.387993,0.255596,0.238375,0.193782
70100,0,0,0,0,0.0627622,0.0863269,0.202213,0.322399,0.339424,0.436691,0.604833,0.679473,1,1,1,1,0.626071,0.88701,0.705263,0.502039,0.810054,0.415878,0.279593,0.31695,0.881999,0.250073,0.062436,0.670481,0.180022,0.052666,0.890234,0.402041,0.450415,0.749129,0.543287,0.838408,0.00472535,0.781663,0.0321897,0.752884
70101,0,0,0,0,0.123596,0.215928,0.268137,0.557112,0.65262,0.663303,0.715382,0.877639,1,1,1,1,0.566483,0.310096,0.564801,0.376537,0.725974,0.844395,0.693487,0.607973,0.094468,0.755923,0.278454,0.27449,0.808589,0.168688,0.676531,0.259004,0.917817,0.219818,0.0974118,0.922542,0.00148076,0.129602,0.675426,0.340905
70102,0,0,0,0,0.112697,0.241943,0.309858,0.395574,0.433454,0.66371,0.752746,0.828079,1,1,1,1,0.578233,0.280183,0.500133,0.304207,0.124578,0.19362,0.91218,0.219046,0.949543,0.190634,0.493536,0.758132,0.359322,0.170067,0.0171358,0.277139,0.389885,0.114548,0.199681,0.391365,0.244149,0.875107,0.73227,0.460078
70103,0,0,0,0,0.0245827,0.42282,0.611569,0.688293,0.719832,0.78349,0.856274,0.930237,1,1,1,1,0.108262,0.933587,0.546151,0.23284,0.127207,0.458331,0.451886,0.0767505,0.648965,0.945422,0.834883,0.00828762,0.115489,0.852018,0.285427,0.505373,0.966566,0.485108,0.896739,0.210715,0.360215,0.629009,0.670793,0.112961
70104,0,0,0,0,0.114776,0.139702,0.209466,0.258502,0.312283,0.643684,0.904637,0.923852,1,1,1,1,0.789861,0.476387,0.952672,0.917069,0.934718,0.404558,0.993819,0.583683,0.34998,0.828702,0.591971,0.465469,0.68072,0.877398,0.970842,0.647286,0.362505,0.867581,0.858001,0.722721,0.49659,0.528793,0.835682,0.521172
70105,0,0,0,0,0.0217162,0.238846,0.595163,0.637805,0.783269,0.802681,0.882014,0.898044,1,1,1,1,0.616089,0.596356,0.821706,0.550807,0.000914078,0.815525,0.134491,0.350894,0.644226,0.726462,0.816363,0.324947,0.603859,0.787205,0.972232,0.966365,0.654786,0.830233,0.689085,0.151376,0.359027,0.524767,0.672548,0.67131
70106,0,0,0,0,0.0758962,0.151304,0.17302,0.317634,0.514953,0.810826,0.83705,0.911098,1,1,1,1,0.835202,0.624387,0.188613,0.836116,0.439911,0.323103,0.187011,0.0841378,0.0495649,0.00337395,0.409084,0.653424,0.790579,0.381317,0.619789,0.445366,0.21155,0.308874,0.596742,0.570577,0.833641,0.26929,0.241887,0.616909
70107,0,0,0,0,0.10453,0.117536,0.179353,0.193432,0.237332,0.3639,0.851745,0.919697,1,1,1,1,0.942021,0.999438,0.747215,0.381932,0.322542,0.934225,0.46607,0.372107,0.937599,0.875154,0.0255309,0.728179,0.256471,0.64532,0.173544,0.468021,0.954194,0.770286,0.0385985,0.787834,0.0395758,0.280486,0.404744,0.19088
70108,0,0,0,0,0.022816,0.164659,0.213329,0.257054,0.338823,0.361584,0.584101,0.843463,1,1,1,1,0.561285,0.496706,0.78597,0.027355,0.868813,0.723569,0.902509,0.894344,0.451748,0.15898,0.539663,0.625292,0.627002,0.493857,0.395578,0.6656,0.281691,0.435153,0.946086,0.686435,0.626033,0.0636219,0.606132,0.989933
70109,0,0,0,0,0.0499276,0.0727436,0.411264,0.585617,0.593893,0.656845,0.750087,0.807222,1,1,1,1,0.835529,0.999299,0.611456,0.704342,0.722868,0.513965,0.598686,0.174615,0.672946,0.138349,0.799907,0.299947,0.632206,0.195485,0.965548,0.913897,0.630638,0.911634,0.600332,0.256672,0.975256,0.206464,0.246605,0.232309
70110,0,0,0,0,0.0475418,0.159411,0.209977,0.244575,0.433799,0.502566,0.580279,0.870239,1,1,1,1,0.806521,0.2683,0.289959,0.529389,0.782266,0.888645,0.704004,0.455211,0.0269947,0.503911,0.755159,0.659201,0.699396,0.720706,0.573099,0.330034,0.63234,0.173431,0.586706,0.607596,0.379895,0.833311,0.839905,0.429823
70111,0,0,0,0,0.0538091,0.0910151,0.300992,0.520186,0.663304,0.682931,0.924048,0.943256,1,1,1,1,0.758884,0.280934,0.665188,0.785879,0.784846,0.420346,0.44508,0.484242,0.141053,0.0181781,0.814276,0.773393,0.191609,0.400982,0.380989,0.571504,0.234293,0.220894,0.00132674,0.478867,0.654693,0.503893,0.47353,0.895714
70112,0,0,0,0,0.132944,0.255712,0.396516,0.450012,0.525965,0.717823,0.916702,0.95472,1,1,1,1,0.80112,0.96618,0.46881,0.585966,0.386526,0.91389,0.0702078,0.527579,0.932068,0.884484,0.300972,0.123677,0.285466,0.68196,0.695181,0.519758,0.902854,0.696508,0.998626,0.557547,0.200401,0.472156,0.453261,0.863705
70113,0,0,0,0,0.0636316,0.237613,0.345809,0.429106,0.459504,0.510463,0.643407,0.981901,1,1,1,1,0.221891,0.601754,0.303789,0.608417,0.515643,0.373997,0.135996,0.447711,0.258481,0.436968,0.571388,0.543946,0.118928,0.266569,0.0637047,0.0217821,0.963076,0.0623305,0.579329,0.163477,0.534486,0.0325901,0.0271815,0.0604508
70114,0,0,0,0,0.168429,0.182108,0.232061,0.419721,0.599481,0.663847,0.775279,0.879225,1,1,1,1,0.245161,0.36742,0.0679213,0.760804,0.741417,0.203917,0.208515,0.999898,0.640885,0.779903,0.543844,0.759813,0.0464718,0.607549,0.781595,0.00954813,0.669879,0.360924,0.173025,0.204365,0.393514,0.200207,0.264816,0.822621
70115,0,0,0,0,0.078844,0.270519,0.310905,0.323373,0.444149,0.489062,0.825216,0.910387,1,1,1,1,0.947146,0.424651,0.340899,0.151063,0.633166,0.340796,0.791948,0.413069,0.88464,0.551761,0.459541,0.492189,0.333356,0.469089,0.162068,0.69428,0.642114,0.366434,0.087794,0.84232,0.63125,0.910415,0.0244283,0.406529
70116,0,0,0,0,0.0912717,0.164961,0.180885,0.360408,0.435481,0.763184,0.841588,0.849471,1,1,1,1,0.913713,0.251285,0.421583,0.546879,0.592081,0.213531,0.959947,0.476722,0.765292,0.419488,0.968911,0.0986475,0.888576,0.130979,0.792927,0.53069,0.497413,0.880721,0.373011,0.128663,0.791136,0.397439,0.535193,0.86998
70117,0,0,0,0,0.0329286,0.178307,0.321243,0.450183,0.541455,0.645583,0.885763,0.955645,1,1,1,1,0.342557,0.857063,0.310062,0.934638,0.070594,0.270009,0.41136,0.835886,0.689497,0.380271,0.934533,0.578074,0.511251,0.727461,0.108764,0.00866392,0.608182,0.481775,0.137327,0.399318,0.879214,0.67252,0.269298,0.720801
70118,0,0,0,0,0.015217,0.0690916,0.456599,0.500954,0.717879,0.855372,0.890785,0.899229,1,1,1,1,0.81865,0.248901,0.225655,0.23001,0.0847864,0.915152,0.610282,0.0193196,0.493226,0.121532,0.74678,0.60199,0.130196,0.354962,0.0837642,0.267523,0.754281,0.962978,0.940044,0.0235787,0.683779,0.972972,0.473762,0.569542
70119,0,0,0,0,0.270552,0.346764,0.407787,0.689908,0.790679,0.803364,0.883468,0.95256,1,1,1,1,0.317992,0.682254,0.947889,0.402779,0.597406,0.558171,0.422098,0.0906313,0.679703,0.168879,0.692621,0.809899,0.523841,0.776385,0.0774224,0.278122,0.739363,0.017466,0.3017,0.423142,0.990438,0.775462,0.992683,0.84581
70120,0,0,0,0,0.0318077,0.387484,0.484713,0.624021,0.633877,0.68135,0.904429,0.970331,1,1,1,1,0.485618,0.355676,0.673331,0.0830233,0.913847,0.0954294,0.173655,0.59355,0.264308,0.866275,0.403449,0.788149,0.64266,0.480872,0.0662706,0.382023,0.498338,0.367971,0.805165,0.488776,0.143433,0.797848,0.334586,0.934112
70121,0,0,0,0,0.0361738,0.237296,0.266965,0.280746,0.518363,0.861454,0.893262,0.940603,1,1,1,1,0.57776,0.053354,0.301331,0.67319,0.227009,0.894882,0.937498,0.0932839,0.298331,0.725647,0.735944,0.779203,0.791917,0.117967,0.27754,0.159888,0.923132,0.766316,0.303321,0.72098,0.100902,0.237433,0.402297,0.782252
70122,0,0,0,0,0.101972,0.276413,0.382717,0.48804,0.547437,0.748468,0.964795,0.985763,1,1,1,1,0.29065,0.582077,0.191553,0.517658,0.476959,0.12905,0.610942,0.77529,0.854697,0.346886,0.554493,0.646614,0.464854,0.832033,0.806502,0.387986,0.598349,0.109823,0.108966,0.699251,0.347256,0.511263,0.481503,0.20871
70123,0,0,0,0,0.116904,0.187388,0.26685,0.393317,0.402579,0.464806,0.750091,0.785297,1,1,1,1,0.197956,0.794071,0.441753,0.327006,0.405013,0.217043,0.181703,0.7519,0.771536,0.828317,0.216754,0.603569,0.634818,0.60474,0.201918,0.744641,0.713706,0.90117,0.0918975,0.224969,0.382673,0.300608,0.772407,0.13114
70124,0,0,0,0,0.0985032,0.404174,0.517798,0.660792,0.703608,0.761672,0.86898,0.911115,1,1,1,1,0.191845,0.791812,0.592402,0.408888,0.973515,0.344302,0.180424,0.801831,0.561055,0.783993,0.43665,0.165795,0.985911,0.181291,0.879501,0.887081,0.273188,0.104471,0.269753,0.573796,0.876877,0.400894,0.976375,0.137324
70125,0,0,0,0,0.0333854,0.0494652,0.150874,0.164405,0.694178,0.838873,0.854482,0.966978,1,1,1,1,0.690905,0.112496,0.634307,0.0352067,0.29292,0.436138,0.596262,0.0769132,0.872788,0.762057,0.0628243,0.0540787,0.641558,0.949905,0.327267,0.746029,0.219659,0.901063,0.622907,0.620553,0.877438,0.760231,0.13835,0.63911
70126,0,0,0,0,0.200915,0.223577,0.36441,0.408702,0.441724,0.525536,0.587242,0.895093,1,1,1,1,0.328485,0.87408,0.259899,0.764623,0.470342,0.336812,0.63741,0.2324,0.399636,0.691489,0.873958,0.349541,0.0187563,0.619987,0.5692,0.919819,0.242894,0.189752,0.797258,0.00312471,0.328103,0.436368,0.16753,0.377568
70127,0,0,0,0,0.0496413,0.109159,0.168312,0.347649,0.518267,0.744749,0.926969,0.944734,1,1,1,1,0.23849,0.668601,0.9882,0.708832,0.00541242,0.625611,0.941232,0.405048,0.3171,0.81519,0.75459,0.335856,0.435178,0.32379,0.255675,0.678071,0.513542,0.0529331,0.681196,0.841645,0.489301,0.848726,0.219212,0.076543
70128,0,0,0,0,0.350336,0.403557,0.45045,0.512716,0.618762,0.754767,0.827798,0.860365,1,1,1,1,0.59557,0.156512,0.0564811,0.600982,0.782122,0.997713,0.00603053,0.0992219,0.812903,0.76062,0.435078,0.248081,0.0844098,0.690753,0.926153,0.597952,0.743687,0.607349,0.439596,0.232988,0.456075,0.658809,0.309531,0.505716
70129,0,0,0,0,0.19222,0.275374,0.315321,0.415009,0.540048,0.651218,0.896452,0.921286,1,1,1,1,0.775274,0.916846,0.951318,0.557396,0.914559,0.957349,0.656618,0.727463,0.717969,0.0916956,0.975544,0.802379,0.782449,0.901696,0.400331,0.526136,0.509045,0.839927,0.759123,0.96512,0.498735,0.0686542,0.470836,0.902293
70130,0,0,0,0,0.0612359,0.117815,0.25949,0.306617,0.433137,0.486864,0.762238,0.954457,1,1,1,1,0.952873,0.872717,0.106779,0.910222,0.529335,0.834241,0.628191,0.62103,0.809785,0.430569,0.403479,0.711481,0.8309,0.929615,0.220526,0.670827,0.688738,0.185646,0.169562,0.757392,0.656481,0.071855,0.653844,0.577767
70131,0,0,0,0,0.175174,0.220717,0.23641,0.500967,0.608116,0.760458,0.913969,0.930169,1,1,1,1,0.169712,0.835188,0.895477,0.797902,0.456219,0.705262,0.228472,0.859698,0.416743,0.059372,0.789313,0.637269,0.730199,0.478051,0.822915,0.899761,0.235443,0.479396,0.971616,0.889287,0.0571637,0.45848,0.19435,0.174979
70132,0,0,0,0,0.0337313,0.152486,0.471863,0.696858,0.708273,0.843113,0.912943,0.947701,1,1,1,1,0.749158,0.131887,0.728072,0.205376,0.83715,0.956544,0.065074,0.253893,0.0159159,0.854387,0.891162,0.746115,0.332437,0.714077,0.645875,0.567881,0.193473,0.617491,0.457168,0.250637,0.075971,0.651518,0.425616,0.296688
70133,0,0,0,0,0.0844572,0.105921,0.387599,0.397648,0.439898,0.739242,0.896129,0.946081,1,1,1,1,0.84016,0.571185,0.902235,0.67731,0.527729,0.967309,0.931203,0.543645,0.821695,0.822364,0.289759,0.154133,0.536441,0.935635,0.722013,0.729914,0.553126,0.179182,0.980551,0.629097,0.8307,0.406167,0.925785,0.983186
70134,0,0,0,0,0.112851,0.164853,0.218772,0.28028,0.541038,0.590707,0.857528,0.941985,1,1,1,1,0.310427,0.986692,0.623391,0.838156,0.954,0.554593,0.381801,0.775696,0.376958,0.67156,0.929828,0.913399,0.607195,0.651842,0.643313,0.160321,0.831023,0.623864,0.789418,0.661723,0.0300312,0.715204,0.644909,0.469929
70135,0,0,0,0,0.0390829,0.0859856,0.128524,0.199846,0.218588,0.257861,0.789725,0.918737,1,1,1,1,0.928677,0.788244,0.428863,0.882678,0.342837,0.810664,0.658374,0.719795,0.482224,0.588202,0.633194,0.0894189,0.240044,0.276507,0.24974,0.0710673,0.900372,0.0391583,0.732791,0.930403,0.754362,0.377699,0.400332,0.867213
70136,0,0,0,0,0.586858,0.700231,0.797133,0.805446,0.828755,0.839956,0.848193,0.887275,1,1,1,1,0.0112013,0.38192,0.0292519,0.669575,0.101715,0.511476,0.257777,0.734909,0.600895,0.497821,0.0114168,0.850635,0.568888,0.911789,0.889793,0.301679,0.842192,0.644155,0.679378,0.242524,0.511368,0.598115,0.500385,0.597354
70137,0,0,0,0,0.143113,0.175841,0.288566,0.314358,0.445037,0.602625,0.797179,0.983069,1,1,1,1,0.269196,0.834698,0.509531,0.370911,0.346174,0.767308,0.10582,0.947068,0.265128,0.117237,0.797703,0.834016,0.0290258,0.687496,0.135695,0.871218,0.331651,0.815073,0.113742,0.843019,0.413188,0.614127,0.440373,0.210321
70138,0,0,0,0,0.107656,0.124587,0.295213,0.333133,0.600255,0.730508,0.74025,0.770456,1,1,1,1,0.437323,0.492599,0.815948,0.783496,0.259907,0.921768,0.730565,0.525035,0.0390052,0.528268,0.359052,0.0680309,0.215764,0.494747,0.939248,0.547415,0.30982,0.0529903,0.390434,0.723008,0.667117,0.830807,0.933329,0.981475
70139,0,0,0,0,0.0392512,0.0583313,0.21179,0.268795,0.35042,0.458076,0.508238,0.95204,1,1,1,1,0.556198,0.553953,0.860162,0.477966,0.284517,0.385198,0.516971,0.812785,0.74425,0.585002,0.0285489,0.238996,0.52425,0.575964,0.548816,0.577241,0.966397,0.271824,0.244358,0.797204,0.205153,0.225832,0.916577,0.935661
70140,0,0,0,0,0.139027,0.149641,0.186987,0.468353,0.517186,0.526684,0.556437,0.647265,1,1,1,1,0.593204,0.918494,0.986204,0.877721,0.303691,0.503174,0.690506,0.047941,0.0881762,0.719055,0.286937,0.612427,0.295019,0.835753,0.189667,0.261416,0.107577,0.434025,0.0586205,0.31273,0.659857,0.975197,0.248391,0.010277
70141,0,0,0,0,0.105385,0.126109,0.353191,0.571287,0.599425,0.633926,0.661822,0.811463,1,1,1,1,0.445178,0.633469,0.0273624,0.748869,0.136643,0.717869,0.79681,0.22482,0.436924,0.0837477,0.837246,0.731943,0.919501,0.0269132,0.993359,0.0270777,0.460938,0.0519794,0.339808,0.120795,0.0271766,0.588199,0.131072,0.214164
70142,0,0,0,0,0.18933,0.297886,0.365888,0.492796,0.653971,0.770382,0.842507,0.869174,1,1,1,1,0.838826,0.320157,0.770569,0.556695,0.116967,0.995388,0.993618,0.200715,0.832635,0.725561,0.120216,0.859548,0.71892,0.147293,0.320486,0.770899,0.487101,0.441281,0.798076,0.0752998,0.572352,0.0122398,0.180685,0.171777
70143,0,0,0,0,0.0140837,0.130909,0.320239,0.50688,0.556371,0.57032,0.626536,0.800124,1,1,1,1,0.0494909,0.306297,0.765771,0.0431093,0.507012,0.598406,0.76867,0.627227,0.457953,0.48759,0.774521,0.778439,0.258489,0.261622,0.21972,0.0565653,0.336921,0.792072,0.0688052,0.517606,0.963849,0.434236,0.360113,0.261736
70144,0,0,0,0,0.0888928,0.180311,0.273899,0.48595,0.539175,0.688373,0.84422,0.859414,1,1,1,1,0.336091,0.59948,0.133548,0.934497,0.36815,0.760775,0.39245,0.855741,0.535296,0.170889,0.11423,0.796918,0.390609,0.170795,0.133839,0.182681,0.239601,0.651445,0.14653,0.673837,0.0115582,0.408266,0.473961,0.0256418
